A,B,C,D
5.1,3.5,1.4,2.912
4.9,3,1.4,2.66
4.7,3.2,1.3,2.47
4.6,3.1,1.5,2.94
5,3.6,1.4,2.912
5.4,3.9,1.7,3.434
4.6,3.4,1.4,2.688
5,3.4,1.5,3.06
4.4,2.9,1.4,2.744
4.9,3.1,1.5,3.15
5.4,3.7,1.5,3.12
4.8,3.4,1.6,3.232
4.8,3,1.4,2.94
4.3,3,1.1,2.2
5.8,4,1.2,2.352
5.7,4.4,1.5,2.97
5.4,3.9,1.3,2.574
5.1,3.5,1.4,2.772
5.7,3.8,1.7,3.264
5.1,3.8,1.5,2.97
5.4,3.4,1.7,3.332
5.1,3.7,1.5,3.06
4.6,3.6,1,1.98
5.1,3.3,1.7,3.502
4.8,3.4,1.9,3.914
5,3,1.6,3.264
5,3.4,1.6,3.328
5.2,3.5,1.5,2.94
5.2,3.4,1.4,2.828
4.7,3.2,1.6,3.136
4.8,3.1,1.6,3.36
5.4,3.4,1.5,2.88
5.2,4.1,1.5,3.12
5.5,4.2,1.4,2.94
4.9,3.1,1.5,3.09
5,3.2,1.2,2.352
5.5,3.5,1.3,2.522
4.9,3.6,1.4,2.828
4.4,3,1.3,2.47
5.1,3.4,1.5,2.94
5,3.5,1.3,2.522
4.5,2.3,1.3,2.496
4.4,3.2,1.3,2.522
5,3.5,1.6,3.04
5.1,3.8,1.9,3.762
4.8,3,1.4,2.66
5.1,3.8,1.6,3.328
4.6,3.2,1.4,2.66
5.3,3.7,1.5,3.15
5,3.3,1.4,2.884
